LandProvince;SeaZone;x;y;
209;136;2450;2119;
184;5;2515;2098;
251;9;2443;2192;
256;18;2338;2180;
244;21;2378;2076;
234;17;2414;1973;
207;14;2511;1981;
201;12;2505;2042;
265;33;2728;2380;
270;141;2815;2372;
275;32;2682;2344;
284;27;2706;2265;
260;25;2772;2218;
331;143;2817;2235;
319;145;2872;2269;
327;148;2887;2209;
351;24;2748;2131;
345;152;2841;2138;
365;36;2784;2058;
369;37;2839;2057;
363;28;2751;2091;
278;31;2663;2312;
558;60;3186;1778;
555;58;3143;1826;
534;45;2927;1877;
561;49;2856;1852;
565;53;2910;1804;
550;57;3061;1838;
530;41;2922;1960;
480;39;2970;2054;
489;158;3031;2051;
481;156;2992;2076;
492;161;3098;2063;
497;163;3155;2079;
498;162;3120;2087;
506;165;3211;2085;
508;167;3263;2094;
515;169;3324;2093;
518;170;3345;2087;
560;171;3381;2125;
591;175;3456;2118;
594;176;3514;2110;
571;178;3394;2035;
581;180;3453;2028;
584;182;3511;1994;
487;39;2977;2022;
end;end;-1;-1;
